"Date","Price","Open","High","Low","Change %"
"09/04/2024","1.010","0.980","1.050","0.970","0.00%"
"09/03/2024","1.010","1.000","1.100","0.970","-2.88%"
"09/02/2024","1.040","0.970","1.110","0.960","7.22%"
"08/30/2024","0.970","0.970","1.080","0.950","-7.62%"
"08/29/2024","1.050","0.950","1.270","0.660","-0.94%"
"08/28/2024","1.060","1.010","1.100","0.900","19.10%"
"08/27/2024","0.890","0.840","1.100","0.820","9.88%"
"08/26/2024","0.810","0.810","1.100","0.800","-22.86%"
"08/23/2024","1.050","0.840","1.100","0.820","0.00%"
"08/22/2024","1.050","0.880","1.100","0.860","14.13%"
"08/21/2024","0.920","0.910","1.400","0.910","1.10%"
"08/20/2024","0.910","0.920","1.100","0.900","-4.21%"
"08/19/2024","0.950","0.940","1.400","0.930","0.00%"
"08/16/2024","0.950","0.960","1.100","0.950","-9.52%"
"08/15/2024","1.050","0.960","1.400","0.940","0.00%"
"08/14/2024","1.050","0.930","1.100","0.930","9.37%"
"08/13/2024","0.960","0.960","1.100","0.950","0.00%"
"08/12/2024","0.960","0.990","1.100","0.960","-9.43%"
"08/09/2024","1.060","1.060","1.060","1.060","0.95%"
"08/08/2024","1.050","0.970","1.130","0.950","-0.94%"
"08/07/2024","1.060","0.950","1.240","0.720","10.42%"
"08/06/2024","0.960","0.970","1.130","0.930","1.05%"
"08/05/2024","0.950","0.970","1.100","0.910","-10.38%"
"08/02/2024","1.060","1.020","1.400","0.950","0.00%"
"07/31/2024","1.060","1.020","1.100","0.990","0.00%"
"07/30/2024","1.060","1.050","1.130","1.030","2.91%"
"07/29/2024","1.030","1.020","1.100","1.010","-2.83%"
"07/26/2024","1.060","1.050","1.100","1.000","0.00%"
"07/25/2024","1.060","1.000","1.100","0.980","-3.64%"
"07/24/2024","1.100","1.000","1.130","0.990","0.92%"
"07/23/2024","1.090","1.040","1.130","1.020","3.81%"
"07/22/2024","1.050","1.060","1.130","1.030","0.96%"
"07/19/2024","1.040","1.060","1.400","1.040","-4.59%"
"07/18/2024","1.090","1.100","1.140","1.030","4.81%"
"07/17/2024","1.040","1.100","1.150","1.020","0.00%"
"07/16/2024","1.040","1.020","1.150","1.010","2.97%"
"07/15/2024","1.010","1.030","1.150","1.000","-9.01%"
"07/12/2024","1.110","1.050","1.180","1.030","0.91%"
"07/11/2024","1.100","1.120","1.180","1.010","2.80%"
"07/10/2024","1.070","1.120","1.200","1.060","-4.46%"
"07/09/2024","1.120","1.120","1.200","1.040","0.00%"
"07/08/2024","1.120","1.120","1.200","1.020","0.00%"
"07/05/2024","1.120","1.020","1.400","1.000","-0.88%"
"07/04/2024","1.130","1.120","1.200","0.960","0.00%"
"07/03/2024","1.130","1.120","1.400","0.940","0.00%"
"07/02/2024","1.130","1.120","1.400","0.920","0.89%"
"07/01/2024","1.120","1.120","1.400","0.930","13.13%"
"06/28/2024","0.990","1.010","1.170","0.970","-12.39%"
"06/27/2024","1.130","1.020","1.170","0.990","15.31%"
"06/26/2024","0.980","1.000","1.310","0.860","6.52%"
"06/25/2024","0.920","0.930","1.200","0.910","1.10%"
"06/24/2024","0.910","0.930","1.170","0.330","-18.75%"
"06/21/2024","1.120","1.120","1.200","0.870","-0.88%"
"06/20/2024","1.130","1.100","1.250","0.900","8.65%"
"06/19/2024","1.040","1.080","1.330","1.040","-16.80%"
"06/18/2024","1.250","1.110","1.300","1.080","11.61%"
"06/17/2024","1.120","1.250","1.330","1.020","-9.68%"
"06/14/2024","1.240","1.170","1.400","1.090","4.20%"
"06/13/2024","1.190","1.230","1.300","1.170","-6.30%"
"06/12/2024","1.270","1.290","1.400","1.210","-3.05%"
"06/11/2024","1.310","1.270","1.350","1.240","0.00%"
"06/10/2024","1.310","1.310","1.360","1.190","-2.96%"
"06/07/2024","1.350","1.200","1.400","1.190","3.85%"
"06/06/2024","1.300","1.300","1.400","1.130","0.00%"
"06/05/2024","1.300","1.180","1.380","1.170","12.07%"
"06/04/2024","1.160","1.350","1.380","1.000","-0.85%"
"06/03/2024","1.170","1.300","1.380","1.170","-2.50%"
"05/31/2024","1.200","1.300","1.400","1.160","-4.00%"
"05/30/2024","1.250","1.300","1.430","1.220","-1.57%"
"05/29/2024","1.270","1.280","1.350","1.240","-3.05%"
"05/28/2024","1.310","1.350","1.400","1.280","0.00%"
"05/27/2024","1.310","1.310","1.400","1.290","0.77%"
"05/24/2024","1.300","1.350","1.380","1.050","0.78%"
"05/23/2024","1.290","1.290","1.350","1.150","0.00%"
"05/22/2024","1.290","1.290","1.350","1.260","1.57%"
"05/21/2024","1.270","1.270","1.350","1.250","-3.05%"
"05/20/2024","1.310","1.280","1.340","1.260","3.15%"
"05/17/2024","1.270","1.270","1.400","1.250","0.00%"
"05/16/2024","1.270","1.300","1.350","1.240","-3.05%"
"05/15/2024","1.310","1.300","1.350","1.220","3.97%"
"05/14/2024","1.260","1.260","1.360","1.240","-6.67%"
"05/13/2024","1.350","1.310","1.400","1.250","3.05%"
"05/12/2024","1.310","1.310","1.310","1.310","7.38%"
"05/11/2024","1.220","1.310","1.310","1.140","-6.15%"
"05/10/2024","1.300","1.310","1.420","1.100","-1.52%"
"05/09/2024","1.320","1.130","1.390","1.130","5.60%"
"05/08/2024","1.250","1.140","1.420","1.140","0.00%"
"05/07/2024","1.250","1.130","1.360","1.130","-4.58%"
"05/06/2024","1.310","1.170","1.360","1.170","6.50%"
"05/05/2024","1.230","1.180","1.230","1.180","0.00%"
"05/04/2024","1.230","1.180","1.230","1.180","-6.11%"
"05/03/2024","1.310","1.180","1.360","1.180","6.50%"
"05/02/2024","1.230","1.310","1.400","1.040","-6.82%"
"05/01/2024","1.320","1.150","1.320","1.150","0.00%"
"04/30/2024","1.320","1.150","1.360","1.150","0.00%"
"04/29/2024","1.320","1.100","1.420","1.100","1.54%"
"04/28/2024","1.300","1.050","1.300","1.050","23.81%"
"04/27/2024","1.050","1.300","1.300","1.050","-19.23%"
"04/26/2024","1.300","1.050","1.420","1.050","-5.11%"
"04/25/2024","1.370","1.070","1.400","1.070","3.01%"
"04/24/2024","1.330","1.310","1.400","1.100","0.76%"
"04/23/2024","1.320","1.080","1.400","1.080","0.00%"
"04/22/2024","1.320","1.120","1.400","1.120","3.94%"
"04/21/2024","1.270","1.130","1.270","1.130","-3.79%"
"04/20/2024","1.320","1.310","1.370","1.130","0.76%"
"04/19/2024","1.310","1.130","1.400","1.130","0.00%"
"04/18/2024","1.310","1.120","1.400","1.120","0.00%"
"04/17/2024","1.310","1.090","1.420","1.090","3.15%"
"04/16/2024","1.270","1.190","1.620","1.100","-5.22%"
"04/15/2024","1.340","1.130","1.400","1.130","1.52%"
"04/14/2024","1.320","1.140","1.320","1.140","-1.49%"
"04/13/2024","1.340","1.210","1.370","1.140","6.35%"
"04/12/2024","1.260","1.140","1.400","1.140","-3.82%"
"04/11/2024","1.310","1.180","1.400","1.180","3.15%"
"04/10/2024","1.270","1.210","1.420","1.140","-5.22%"
"04/09/2024","1.340","1.170","1.440","1.170","0.00%"
"04/08/2024","1.340","1.440","1.440","1.250","-0.74%"
"04/07/2024","1.350","1.340","1.380","1.190","0.75%"
"04/06/2024","1.340","1.240","1.380","1.190","4.69%"
"04/05/2024","1.280","1.190","1.400","1.190","-1.54%"
"04/04/2024","1.300","1.180","1.400","1.180","0.00%"
"04/03/2024","1.300","1.200","1.400","1.200","-3.70%"
"04/02/2024","1.350","1.200","1.430","1.200","0.00%"
"04/01/2024","1.350","1.370","1.400","1.190","-0.74%"
"03/31/2024","1.360","1.350","1.430","1.350","0.74%"
"03/30/2024","1.350","1.190","1.350","1.190","13.45%"
"03/29/2024","1.190","1.460","1.460","1.190","-12.50%"
"03/28/2024","1.360","1.190","1.520","1.190","0.00%"
"03/27/2024","1.360","1.060","1.650","1.060","0.00%"
"03/26/2024","1.360","1.040","1.760","1.040","0.00%"
"03/25/2024","1.360","1.070","1.510","1.070","-0.73%"
"03/24/2024","1.370","1.360","1.440","1.030","-4.86%"
"03/23/2024","1.440","1.360","1.440","1.030","6.67%"
"03/22/2024","1.350","1.360","1.650","1.030","-0.74%"
"03/21/2024","1.360","1.550","1.660","0.990","-12.82%"
"03/20/2024","1.560","1.200","1.700","1.200","0.00%"
"03/19/2024","1.560","1.460","1.800","1.460","0.00%"
"03/18/2024","1.560","1.430","1.730","1.430","0.65%"
"03/17/2024","1.550","1.430","1.550","1.430","0.00%"
"03/16/2024","1.550","1.430","1.550","1.430","-3.13%"
"03/15/2024","1.600","1.430","1.650","1.430","0.63%"
"03/14/2024","1.590","1.460","1.650","1.460","2.58%"
"03/13/2024","1.550","1.430","1.660","1.430","-0.64%"
"03/12/2024","1.560","1.430","1.650","1.430","0.00%"
